20144120,041026,1,23.6,854,212,50,
20144120,041056,1,23.6,854,210,50,
20144120,041126,1,23.6,854,210,50,
20144120,041156,1,23.6,854,209,50,
20144120,041226,1,23.6,854,209,50,
20144120,041256,1,23.6,854,209,50,
20144120,041327,1,23.6,854,212,50,
20144120,041357,1,23.6,854,211,50,
20144120,041427,1,23.6,854,211,50,
20144120,041457,1,23.6,854,211,50,
20144120,041527,1,23.6,854,210,50,
20144120,041557,1,23.6,854,210,50,
20144120,041627,1,23.6,854,210,50,
20144120,041657,1,23.6,854,209,50,
20144120,041727,1,23.7,854,209,50,
20144120,041757,1,23.7,854,209,50,
20144120,041827,1,23.7,854,210,50,
20144120,041857,1,23.7,854,209,49,
20144120,041927,1,23.7,854,209,49,
20144120,041958,1,23.7,854,209,50,
20144120,042028,1,23.7,854,203,49,
20144120,042058,1,23.7,854,211,49,
20144120,042128,1,23.7,854,211,49,
20144120,042158,1,23.7,854,211,50,
20144120,042228,1,23.7,854,147,49,
20144120,042258,1,23.7,854,214,49,
20144120,042328,1,23.7,854,207,49,
20144120,042358,1,23.7,854,210,49,
20144120,042428,1,23.7,854,308,49,
20144120,042458,1,23.6,854,311,50,
20144120,042528,1,23.7,854,234,50,
20144120,042558,1,23.7,854,227,50,
20144120,042628,1,23.8,854,227,50,
20144120,042659,1,23.8,854,229,50,
20144120,042729,1,23.8,854,224,50,
20144120,042759,1,23.8,854,208,50,
20144120,042829,1,23.8,854,234,50,
20144120,042859,1,23.8,854,229,50,
20144120,042929,1,23.8,854,230,50,
20144120,042959,1,23.7,854,229,50,
20144120,043029,1,23.7,854,229,50,
20144120,043059,1,23.7,854,237,50,
20144120,043129,1,23.6,854,252,50,
20144120,043159,1,23.6,854,242,50,
20144120,043229,1,23.6,853,253,50,
20144120,043259,1,23.7,854,270,50,
20144120,043329,1,23.7,853,272,50,
20144120,043400,1,23.7,854,185,50,
20144120,043430,1,23.8,854,266,50,
20144120,043500,1,23.8,853,278,50,
20144120,043530,1,23.8,854,278,49,
20144120,043600,1,23.8,853,279,49,
20144120,043630,1,23.8,854,279,49,
20144120,043700,1,23.8,854,279,49,
20144120,043730,1,23.7,854,279,49,
20144120,043800,1,23.7,853,279,49,
20144120,043830,1,23.7,854,279,49,
20144120,043900,1,23.7,854,277,49,
20144120,043930,1,23.7,854,280,49,
20144120,044000,1,23.6,854,280,49,
20144120,044030,1,23.6,854,280,49,
20144120,044101,1,23.6,854,280,49,
20144120,044131,1,23.6,853,278,49,
20144120,044201,1,23.6,853,276,49,
20144120,044231,1,23.6,853,275,49,
20144120,044301,1,23.6,853,275,49,
20144120,044331,1,23.6,853,274,49,
20144120,044401,1,23.6,854,273,49,
20144120,044431,1,23.6,854,272,49,
20144120,044501,1,23.6,854,271,49,
20144120,044531,1,23.5,853,272,49,
20144120,044601,1,23.5,853,271,49,
20144120,044631,1,23.5,853,271,49,
20144120,044701,1,23.5,854,270,49,
20144120,044731,1,23.5,853,269,49,
20144120,044802,1,23.5,853,270,49,
20144120,044832,1,23.5,853,270,49,
20144120,044902,1,23.5,853,270,49,
20144120,044932,1,23.5,853,270,49,
20144120,045002,1,23.5,853,270,49,
20144120,045032,1,23.5,853,270,49,
20144120,045102,1,23.5,853,270,49,
20144120,045132,1,23.5,853,270,50,
20144120,045202,1,23.5,853,270,50,
20144120,045232,1,23.5,853,270,50,
20144120,045302,1,23.5,853,269,50,
20144120,045332,1,23.5,853,269,50,
20144120,045402,1,23.5,853,269,50,
20144120,045432,1,23.5,853,269,50,
20144120,045503,1,23.5,853,268,50,
20144120,045533,1,23.5,853,270,50,
20144120,045603,1,23.5,853,266,50,
20144120,045633,1,23.5,853,267,50,
20144120,045703,1,23.5,853,268,50,
20144120,045733,1,23.5,853,268,50,
20144120,045803,1,23.5,853,269,50,
20144120,045833,1,23.4,853,268,50,
20144120,045903,1,23.4,853,269,50,
20144120,045933,1,23.5,853,200,50,
20144120,050003,1,23.4,853,204,50,
20144120,050033,1,23.4,853,269,50,
20144120,050103,1,23.4,853,270,50,
20144120,050133,1,23.4,853,270,50,
20144120,050204,1,23.4,853,270,50,
20144120,050234,1,23.4,853,270,50,
20144120,050304,1,23.4,853,270,50,
20144120,050334,1,23.4,853,270,50,
20144120,050404,1,23.4,853,271,50,
20144120,050434,1,23.4,853,272,50,
20144120,050504,1,23.4,853,239,50,
20144120,050534,1,23.5,853,230,50,
20144120,050604,1,23.5,853,170,50,
20144120,050634,1,23.5,853,195,50,
20144120,050704,1,23.4,853,59,50,
20144120,050734,1,23.4,853,82,50,
20144120,050804,1,23.4,853,82,50,
20144120,050835,1,23.4,853,82,50,
20144120,050905,1,23.4,853,16,50,
20144120,050935,1,23.4,853,15,50,
20144120,051005,1,23.3,853,22,50,
20144120,051035,1,23.3,853,28,50,
20144120,051105,1,23.3,853,16,50,
20144120,051135,1,23.3,853,14,50,
20144120,051205,1,23.3,853,14,50,
20144120,051235,1,23.3,853,14,50,
20144120,051305,1,23.3,853,14,50,
20144120,051335,1,23.3,853,76,50,
20144120,051405,1,23.2,853,76,50,
20144120,051435,1,23.2,853,76,50,
20144120,051505,1,23.2,853,77,50,
20144120,051536,1,23.2,853,78,50,
20144120,051606,1,23.2,853,79,50,
20144120,051636,1,23.2,853,80,50,
20144120,051706,1,23.2,853,79,50,
20144120,051736,1,23.2,853,80,50,
20144120,051806,1,23.2,853,80,50,
20144120,051836,1,23.2,853,80,50,
20144120,051906,1,23.2,853,80,50,
20144120,051936,1,23.2,853,78,50,
20144120,052006,1,23.2,853,77,50,
20144120,052036,1,23.2,853,76,50,
20144120,052106,1,23.2,853,75,50,
20144120,052136,1,23.2,853,75,50,
20144120,052206,1,23.2,853,74,50,
20144120,052237,1,23.2,853,74,50,
20144120,052307,1,23.1,853,73,50,
20144120,052337,1,23.2,853,73,50,
20144120,052407,1,23.2,853,73,50,
20144120,052437,1,23.2,853,73,50,
20144120,052507,1,23.1,853,72,50,
20144120,052537,1,23.2,853,72,50,
20144120,052607,1,23.1,853,72,50,
20144120,052637,1,23.2,853,72,50,
20144120,052707,1,23.1,853,71,50,
20144120,052737,1,23.1,853,71,50,
20144120,052807,1,23.1,853,71,50,
20144120,052837,1,23.1,853,72,50,
20144120,052907,1,23.2,853,68,50,
20144120,052938,1,23.1,853,67,50,
20144120,053008,1,23.1,853,70,50,
20144120,053038,1,23.1,853,69,50,
20144120,053108,1,23.2,853,63,50,
20144120,053138,1,23.2,853,68,50,
20144120,053208,1,23.2,853,68,51,
20144120,053238,1,23.2,853,68,51,
20144120,053308,1,23.2,853,68,51,
20144120,053338,1,23.2,853,69,50,
20144120,053408,1,23.2,853,69,51,
20144120,053438,1,23.2,853,68,51,
20144120,053508,1,23.2,853,67,50,
20144120,053538,1,23.2,853,67,51,
20144120,053608,1,23.2,853,66,51,
20144120,053639,1,23.2,853,65,51,
20144120,053709,1,23.2,853,65,51,
20144120,053739,1,23.2,853,65,51,
20144120,053809,1,23.2,853,62,51,
20144120,053839,1,23.2,853,62,51,
20144120,053909,1,23.2,853,64,51,
20144120,053939,1,23.2,853,64,51,
20144120,054009,1,23.2,853,61,51,
20144120,054039,1,23.2,853,61,51,
20144120,054109,1,23.2,853,61,51,
20144120,054139,1,23.2,853,61,51,
20144120,054209,1,23.4,853,60,51,
20144120,054241,1,23.5,853,79,52,
20144120,054311,1,23.6,853,78,52,
20144120,054341,1,23.6,853,76,52,
20144120,054411,1,23.7,853,79,51,
20144120,054441,1,23.7,853,20,51,
20144120,054511,1,23.7,853,30,51,
20144120,054541,1,23.7,853,18,51,
20144120,054611,1,23.8,853,18,51,
20144120,054641,1,23.8,853,145,51,
20144120,054711,1,23.9,853,162,51,
20144120,054741,1,23.9,853,175,51,
20144120,054811,1,23.9,853,180,51,
20144120,054841,1,24.0,853,194,51,
20144120,054911,1,24.0,853,189,51,
20144120,054941,1,24.1,853,187,51,
20144120,055012,1,24.1,853,190,51,
20144120,055042,1,24.1,853,209,51,
20144120,055112,1,24.2,853,224,51,
20144120,055142,1,24.2,853,238,51,
20144120,055212,1,24.3,853,240,51,
20144120,055242,1,24.3,853,246,51,
20144120,055312,1,24.3,853,219,51,
20144120,055342,1,24.3,853,192,51,
20144120,055412,1,24.3,853,191,51,
20144120,055442,1,24.4,853,247,51,
20144120,055512,1,24.4,853,234,51,
20144120,055542,1,24.4,853,244,50,
20144120,055612,1,24.5,853,244,51,
20144120,055642,1,24.5,853,242,51,
20144120,055713,1,24.6,853,242,51,
20144120,055743,1,24.6,853,240,51,
20144120,055813,1,24.7,853,242,51,
20144120,055843,1,24.7,853,243,51,
20144120,055913,1,24.7,853,235,50,
20144120,055943,1,24.7,853,230,50,
20144120,060013,1,24.7,853,185,50,
20144120,060043,1,24.8,853,188,50,
20144120,060113,1,24.8,853,237,50,
20144120,060143,1,24.8,853,239,50,
20144120,060213,1,24.9,853,236,50,
20144120,060243,1,24.9,853,185,50,
20144120,060313,1,24.9,853,188,50,
20144120,060343,1,24.9,853,191,50,
20144120,060414,1,24.8,853,218,50,
20144120,060444,1,24.9,853,190,50,
20144120,060514,1,24.9,853,189,50,
20144120,060544,1,24.9,853,188,50,
20144120,060614,1,24.9,853,189,50,
20144120,060644,1,24.9,853,188,50,
20144120,060714,1,25.0,853,223,50,
20144120,060744,1,24.9,853,234,50,
20144120,060814,1,24.9,853,236,50,
20144120,060844,1,24.9,853,237,50,
20144120,060914,1,24.9,853,239,50,
20144120,060944,1,24.9,853,239,50,
20144120,061014,1,24.9,853,238,50,
20144120,061044,1,24.9,853,239,50,
20144120,061115,1,24.8,853,239,50,
20144120,061145,1,24.8,853,238,50,
20144120,061215,1,24.9,853,239,50,
20144120,061245,1,24.8,853,235,50,
20144120,061315,1,24.8,853,230,50,
20144120,061345,1,24.9,853,234,50,
20144120,061415,1,24.9,853,229,50,
20144120,061445,1,24.9,853,234,50,
20144120,061515,1,24.9,853,229,51,
20144120,061545,1,24.9,853,230,51,
20144120,061615,1,24.9,853,231,50,
20144120,061645,1,25.0,853,229,50,
20144120,061715,1,24.9,853,227,50,
20144120,061745,1,24.9,853,231,50,
20144120,061816,1,24.9,853,223,50,
20144120,061846,1,24.8,853,229,50,
20144120,061916,1,24.8,853,194,50,
20144120,061946,1,24.8,853,191,50,
20144120,062016,1,24.9,853,180,50,
20144120,062046,1,24.9,853,180,50,
20144120,062116,1,25.0,853,178,50,
20144120,062146,1,25.0,853,183,50,
20144120,062216,1,25.0,853,181,50,
20144120,062246,1,25.0,853,180,50,
20144120,062316,1,25.0,853,180,49,
20144120,062346,1,25.0,853,180,49,
20144120,062416,1,25.0,853,179,49,
20144120,062446,1,25.0,853,179,49,
20144120,062517,1,24.8,853,179,49,
20144120,062547,1,24.8,853,179,49,
20144120,062617,1,24.7,853,204,49,
20144120,062647,1,24.7,853,204,49,
20144120,062717,1,24.7,853,203,49,
20144120,062747,1,24.6,853,203,49,
20144120,062817,1,24.6,853,203,49,
20144120,062847,1,24.6,853,203,49,
20144120,062920,SIN RESPUESTA DE ESTACION #1
20144120,062947,1,24.5,853,200,49,
20144120,063017,1,24.4,853,202,49,
20144120,063047,1,24.4,853,203,50,
20144120,063117,1,24.4,853,203,50,
20144120,063148,1,24.4,853,203,50,
20144120,063218,1,24.4,853,203,50,
20144120,063248,1,24.3,853,203,50,
20144120,063318,1,24.3,853,201,50,
20144120,063348,1,24.3,853,170,50,
20144120,063418,1,24.3,853,178,50,
20144120,063448,1,24.3,853,177,50,
20144120,063518,1,24.3,853,177,50,
20144120,063548,1,24.2,853,176,50,
20144120,063618,1,24.2,853,176,50,
20144120,063648,1,24.2,853,176,50,
20144120,063718,1,24.2,853,177,50,
20144120,063748,1,24.2,853,177,50,
20144120,063818,1,24.1,853,176,50,
20144120,063849,1,24.1,853,180,50,
20144120,063919,1,24.1,853,184,50,
20144120,063949,1,24.1,853,187,50,
20144120,064019,1,24.1,854,200,50,
20144120,064049,1,24.1,853,201,50,
20144120,064119,1,24.1,853,201,50,
20144120,064149,1,24.1,853,201,50,
20144120,064219,1,24.1,853,200,50,
20144120,064249,1,24.1,853,200,50,
20144120,064319,1,24.1,853,200,50,
20144120,064349,1,24.0,853,200,50,
20144120,064419,1,24.0,853,200,50,
20144120,064449,1,24.1,853,200,50,
20144120,064519,1,24.1,853,188,50,
20144120,064550,1,24.0,853,198,50,
20144120,064620,1,24.0,853,197,50,
20144120,064650,1,24.1,853,202,50,
20144120,064720,1,24.0,853,258,50,
20144120,064750,1,24.0,853,259,50,
20144120,064820,1,24.0,853,230,50,
20144120,064850,1,24.0,854,236,50,
20144120,064920,1,23.9,854,258,50,
20144120,064950,1,23.9,853,259,50,
20144120,065020,1,23.9,853,259,51,
20144120,065050,1,23.8,854,258,51,
20144120,065120,1,23.8,854,258,51,
20144120,065153,SIN RESPUESTA DE ESTACION #1
20144120,065220,1,23.7,854,258,51,
20144120,065251,1,23.7,853,258,51,
20144120,065321,1,23.7,853,258,51,
20144120,065351,1,23.7,854,258,51,
20144120,065421,1,23.6,853,257,51,
20144120,065451,1,23.6,854,256,51,
20144120,065521,1,23.6,853,255,52,
20144120,065551,1,23.6,854,254,52,
20144120,065621,1,23.6,853,253,52,
20144120,065651,1,23.5,854,250,52,
20144120,065721,1,23.5,854,225,52,
20144120,065751,1,23.5,854,224,52,
20144120,065821,1,23.5,854,229,52,
20144120,065851,1,23.5,854,224,52,
20144120,065921,1,23.5,854,224,52,
20144120,065952,1,23.4,854,223,52,
20144120,070022,1,23.4,854,224,52,
20144120,070052,1,23.4,854,223,52,
20144120,070122,1,23.4,854,223,52,
20144120,070152,1,23.4,854,223,52,
20144120,070222,1,23.4,854,223,52,
20144120,070255,SIN RESPUESTA DE ESTACION #1
20144120,070322,1,23.4,854,222,52,
20144120,070352,1,23.4,854,222,52,
20144120,070422,1,23.3,854,222,52,
20144120,070452,1,23.3,854,221,52,
20144120,070525,SIN RESPUESTA DE ESTACION #1
20144120,070552,1,23.3,854,221,52,
20144120,070622,1,23.3,854,221,52,
20144120,070655,SIN RESPUESTA DE ESTACION #1
20144120,070723,1,23.3,854,221,52,
20144120,070753,1,23.3,854,220,52,
20144120,070823,1,23.3,854,213,52,
20144120,070853,1,23.3,854,234,52,
20144120,070923,1,23.3,854,233,53,
20144120,070953,1,23.3,854,233,53,
20144120,071023,1,23.3,854,234,53,
20144120,071053,1,23.3,854,234,53,
20144120,071123,1,23.3,854,233,52,
20144120,071153,1,23.2,854,233,52,
20144120,071223,1,23.3,854,233,52,
20144120,071253,1,23.2,854,233,52,
20144120,071323,1,23.2,854,233,52,
20144120,071354,1,23.2,854,233,52,
20144120,071424,1,23.2,854,232,52,
20144120,071454,1,23.2,854,232,52,
20144120,071524,1,23.2,854,232,52,
20144120,071554,1,23.2,854,233,52,
20144120,071624,1,23.2,854,239,52,
20144120,071654,1,23.2,854,233,52,
20144120,071724,1,23.2,854,232,52,
20144120,071754,1,23.2,854,233,52,
20144120,071824,1,23.2,854,234,52,
20144120,071854,1,23.2,854,237,53,
20144120,071924,1,23.2,854,235,53,
20144120,071954,1,23.2,854,232,53,
20144120,072025,1,23.2,854,232,53,
20144120,072055,1,23.2,854,232,53,
20144120,072125,1,23.2,854,232,53,
20144120,072155,1,23.2,854,232,53,
20144120,072225,1,23.2,854,238,53,
20144120,072255,1,23.2,854,232,53,
20144120,072325,1,23.2,854,233,53,
20144120,072355,1,23.2,854,235,53,
20144120,072425,1,23.2,854,235,53,
20144120,072455,1,23.2,854,235,53,
20144120,072525,1,23.2,854,237,53,
20144120,072555,1,23.2,854,237,53,
20144120,072625,1,23.2,854,234,53,
20144120,072655,1,23.3,854,233,53,
20144120,072726,1,23.3,854,237,53,
20144120,072756,1,23.2,854,238,53,
20144120,072826,1,23.2,854,235,53,
20144120,072856,1,23.2,854,234,53,
20144120,072926,1,23.2,854,234,53,
20144120,072956,1,23.2,854,233,53,
20144120,073026,1,23.2,854,232,53,
20144120,073056,1,23.2,854,232,53,
20144120,073126,1,23.2,854,231,53,
20144120,073156,1,23.2,854,231,53,
20144120,073226,1,23.2,854,229,53,
20144120,073256,1,23.3,854,231,53,
20144120,073326,1,23.3,854,211,53,
20144120,073356,1,23.3,854,231,53,
20144120,073427,1,23.3,854,231,53,
20144120,073457,1,23.3,854,231,53,
20144120,073527,1,23.3,854,231,53,
20144120,073557,1,23.3,854,232,53,
20144120,073627,1,23.3,854,231,53,
20144120,073657,1,23.3,854,178,53,
20144120,073727,1,23.3,854,231,53,
20144120,073757,1,23.4,854,230,53,
20144120,073827,1,23.4,854,229,53,
20144120,073857,1,23.3,854,229,53,
20144120,073927,1,23.4,854,219,53,
20144120,073957,1,23.4,854,236,53,
20144120,074027,1,23.4,854,238,54,
20144120,074057,1,23.4,854,3,54,
20144120,074128,1,23.4,854,3,53,
20144120,074158,1,23.3,854,3,53,
20144120,074228,1,23.3,854,2,53,
20144120,074258,1,23.3,854,2,53,
20144120,074328,1,23.3,854,2,53,
20144120,074358,1,23.3,854,2,54,
20144120,074428,1,23.2,854,2,54,
20144120,074458,1,23.2,854,2,54,
20144120,074528,1,23.2,854,2,54,
20144120,074558,1,23.2,854,2,54,
20144120,074628,1,23.2,854,1,54,
20144120,074658,1,23.1,854,1,54,
20144120,074728,1,23.1,854,1,54,
20144120,074758,1,23.1,854,1,54,
20144120,074829,1,23.1,854,1,54,
20144120,074859,1,23.1,854,1,54,
20144120,074929,1,23.0,854,1,54,
20144120,074959,1,23.0,854,1,54,
20144120,075029,1,23.0,854,1,54,
20144120,075059,1,23.0,854,1,54,
20144120,075129,1,23.0,854,1,54,
20144120,075159,1,22.9,854,0,54,
20144120,075229,1,22.9,854,0,54,
20144120,075259,1,22.9,854,0,54,
20144120,075329,1,22.9,854,0,54,
20144120,075359,1,22.9,854,0,54,
20144120,075429,1,22.9,854,0,54,
20144120,075459,1,22.9,854,0,54,
20144120,075530,1,22.9,854,0,54,
20144120,075600,1,22.8,854,0,54,
20144120,075630,1,22.9,854,0,54,
20144120,075700,1,22.8,854,0,54,
20144120,075730,1,22.8,854,0,54,
20144120,075800,1,22.8,854,0,54,
20144120,075830,1,22.8,854,0,54,
20144120,075900,1,22.8,854,0,54,
20144120,075930,1,22.8,854,0,54,
20144120,080000,1,22.8,854,0,54,
20144120,080030,1,22.7,854,0,54,
20144120,080114,SIN RESPUESTA DE ESTACION #1
20144120,080141,1,22.7,854,0,54,
20144120,080211,1,22.7,854,0,54,
20144120,080241,1,22.7,854,0,54,
20144120,080311,1,22.7,854,0,54,
20144120,080341,1,22.7,854,0,54,
20144120,080411,1,22.7,854,0,54,
20144120,080441,1,22.7,854,0,54,
20144120,080511,1,22.7,854,0,54,
20144120,080544,SIN RESPUESTA DE ESTACION #1
20144120,080611,1,22.7,854,0,54,
20144120,080641,1,22.7,854,0,54,
20144120,080712,1,22.7,854,0,54,
20144120,080742,1,22.6,854,0,54,
20144120,080812,1,22.6,854,0,54,
20144120,080842,1,22.6,854,0,54,
20144120,080912,1,22.6,854,0,54,
20144120,080942,1,22.6,854,0,54,
20144120,081012,1,22.6,854,0,54,
20144120,081042,1,22.6,854,0,54,
20144120,081112,1,22.6,854,0,54,
20144120,081142,1,22.6,854,0,54,
20144120,081212,1,22.6,854,0,54,
20144120,081242,1,22.6,854,0,54,
20144120,081312,1,22.6,854,0,54,
20144120,081342,1,22.6,854,0,54,
20144120,081413,1,22.6,854,0,54,
20144120,081443,1,22.6,854,0,54,
20144120,081513,1,22.6,854,0,54,
20144120,081543,1,22.6,854,0,54,
20144120,081613,1,22.6,854,0,54,
20144120,081643,1,22.5,854,0,54,
20144120,081713,1,22.5,854,0,54,
20144120,081743,1,22.5,854,0,54,
20144120,081813,1,22.5,854,0,54,
20144120,081843,1,22.5,854,0,54,
20144120,081913,1,22.5,854,0,54,
20144120,081943,1,22.5,854,0,54,
20144120,082013,1,22.5,854,0,54,
20144120,082044,1,22.5,854,0,54,
20144120,082114,1,22.5,854,0,54,
20144120,082144,1,22.5,854,0,54,
20144120,082214,1,22.5,854,0,54,
20144120,082244,1,22.5,855,0,54,
20144120,082314,1,22.5,854,0,54,
20144120,082344,1,22.5,854,0,54,
20144120,082414,1,22.5,855,0,54,
20144120,082444,1,22.5,854,0,54,
20144120,082514,1,22.5,854,0,54,
20144120,082544,1,22.5,855,0,54,
20144120,082614,1,22.5,854,0,54,
20144120,082644,1,22.5,854,0,54,
20144120,082714,1,22.4,854,0,54,
20144120,082745,1,22.4,854,0,54,
20144120,082815,1,22.4,855,0,54,
20144120,082845,1,22.4,854,0,54,
20144120,082915,1,22.4,855,0,54,
20144120,082945,1,22.4,855,0,54,
20144120,083015,1,22.4,855,0,54,
20144120,083045,1,22.4,855,0,54,
20144120,083115,1,22.4,855,0,54,
20144120,083145,1,22.4,855,0,54,
20144120,083215,1,22.4,854,0,54,
20144120,083245,1,22.4,855,0,54,
20144120,083315,1,22.4,855,0,54,
20144120,083345,1,22.4,855,0,54,
20144120,083415,1,22.4,855,0,54,
20144120,083446,1,22.4,855,179,54,
20144120,083516,1,22.4,855,198,54,
20144120,083546,1,22.4,855,213,54,
20144120,083616,1,22.4,855,219,55,
20144120,083646,1,22.4,855,224,54,
20144120,083716,1,22.5,855,226,54,
20144120,083746,1,22.4,855,227,54,
20144120,083816,1,22.4,855,228,54,
20144120,083846,1,22.5,855,209,54,
20144120,083916,1,22.5,855,227,54,
20144120,083946,1,22.5,855,227,54,
20144120,084016,1,22.5,855,227,54,
20144120,084046,1,22.6,855,228,54,
20144120,084116,1,22.6,855,228,54,
20144120,084147,1,22.6,855,228,54,
20144120,084217,1,22.6,855,229,55,
20144120,084247,1,22.6,855,229,55,
20144120,084317,1,22.6,855,229,55,
20144120,084347,1,22.6,855,230,55,
20144120,084417,1,22.6,855,230,55,
20144120,084447,1,22.6,855,231,55,
20144120,084517,1,22.7,855,231,55,
20144120,084547,1,22.7,855,232,55,
20144120,084617,1,22.6,855,232,55,
20144120,084647,1,22.7,855,232,55,
20144120,084717,1,22.7,855,232,55,
20144120,084747,1,22.7,855,233,55,
20144120,084817,1,22.7,855,232,55,
20144120,084848,1,22.7,855,232,55,
20144120,084918,1,22.7,855,233,55,
20144120,084951,SIN RESPUESTA DE ESTACION #1
20144120,085018,1,22.7,855,233,55,
20144120,085048,1,22.7,855,233,55,
20144120,085118,1,22.7,855,233,55,
20144120,085148,1,22.7,855,233,55,
20144120,085221,SIN RESPUESTA DE ESTACION #1
20144120,085251,SIN RESPUESTA DE ESTACION #1
20144120,085318,1,22.7,855,233,55,
20144120,085348,1,22.7,855,233,55,
20144120,085418,1,22.7,855,233,55,
20144120,085448,1,22.6,855,233,55,
20144120,085518,1,22.7,855,233,55,
20144120,085549,1,22.7,855,233,55,
20144120,085619,1,22.7,855,233,55,
20144120,085649,1,22.7,855,233,55,
20144120,085719,1,22.7,855,233,55,
20144120,085749,1,22.7,855,233,55,
20144120,085819,1,22.7,855,232,55,
20144120,085849,1,22.8,855,232,55,
20144120,085919,1,22.8,855,233,55,
20144120,085949,1,22.8,855,233,55,
20144120,090019,1,22.8,855,233,55,
20144120,090049,1,22.8,855,233,55,
20144120,090119,1,22.8,855,233,55,
20144120,090149,1,22.8,855,233,55,
20144120,090219,1,22.8,855,232,55,
20144120,090250,1,22.8,855,232,55,
20144120,090320,1,22.8,855,232,55,
20144120,090350,1,22.8,855,232,55,
20144120,090420,1,22.8,855,232,55,
20144120,090450,1,22.8,855,232,55,
20144120,090520,1,22.8,855,232,55,
20144120,090550,1,22.8,855,222,55,
20144120,090620,1,22.8,855,232,55,
20144120,090650,1,22.9,855,231,55,
20144120,090720,1,22.9,855,228,55,
20144120,090750,1,22.9,855,229,55,
20144120,090820,1,22.9,855,232,55,
20144120,090850,1,22.9,855,232,55,
20144120,090921,1,22.9,855,232,55,
20144120,090951,1,22.9,855,232,55,
20144120,091021,1,22.9,855,231,55,
20144120,091051,1,22.9,855,232,55,
20144120,091121,1,22.9,855,232,55,
20144120,091151,1,22.9,855,232,55,
20144120,091221,1,22.9,855,232,55,
20144120,091251,1,22.9,855,232,55,
20144120,091321,1,22.9,855,232,55,
20144120,091351,1,22.9,855,232,55,
20144120,091421,1,22.9,855,232,55,
20144120,091451,1,22.9,855,232,55,
20144120,091521,1,22.9,855,232,56,
20144120,091551,1,22.9,855,231,55,
20144120,091622,1,22.9,855,230,55,
20144120,091652,1,22.9,855,231,56,
20144120,091722,1,22.9,855,229,56,
20144120,091752,1,22.9,855,228,56,
20144120,091822,1,22.9,855,231,56,
20144120,091852,1,22.9,855,228,56,
20144120,091922,1,22.9,855,231,56,
20144120,091952,1,22.9,855,231,55,
20144120,092022,1,22.9,855,231,55,
20144120,092052,1,22.9,855,231,56,
20144120,092122,1,22.9,855,231,56,
20144120,092152,1,22.9,855,230,56,
20144120,092222,1,22.9,855,189,56,
20144120,092252,1,22.9,855,192,56,
20144120,092323,1,23.0,855,166,56,
20144120,092353,1,23.0,855,167,56,
20144120,092423,1,23.1,855,169,56,
20144120,092453,1,23.1,855,169,56,
20144120,092523,1,23.1,855,230,56,
